卫视频道,#genre#
黑龙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2384&tk=b53028476470$LR•IPV4『线路129』$线路232
黑龙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0836&tk=b53028476470$LR•IPV4『线路130』$线路233
黑龙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2309&tk=b53028476470$LR•IPV4『线路131』$线路234
黑龙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4600&tk=b53028476470$LR•IPV4『线路132』$线路235
黑龙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3320&tk=b53028476470$LR•IPV4『线路133』$线路236
黑龙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5614&tk=e503191f8e20$LR•IPV4『线路134』$线路237
黑龙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9442&tk=b53028476470$LR•IPV4『线路135』$线路238
黑龙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6348&tk=e503191f8e20$LR•IPV4『线路136』$线路239
黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路137』$线路240
黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8$LR•IPV4『线路138』$线路241
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8$LR•IPV4『线路139』$线路242
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8$LR•IPV4『线路140』$线路243
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8$LR•IPV4『线路141』$线路244
黑龙江卫视,http://114.252.229.26:9876/rtp/239.3.1.133:8016$LR•IPV4『线路142』$线路245
黑龙江卫视,http://222.241.154.37:9901/tsfile/live/23045_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路143』$线路246
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226531/index.m3u8$LR•IPV4『线路144』$线路247
黑龙江卫视,http://36.40.237.20:9999/tsfile/live/0131_3.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路145』$线路248
黑龙江卫视,http://223.159.8.12:8099/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路146』$线路249
黑龙江卫视,http://120.234.5.29:6000/udp/239.20.0.123:2044$LR•IPV4『线路147』$线路250
黑龙江卫视,http://www.zzlag.top:9087/tsfile/live/0143_1.m3u8?key=txiptv$LR•IPV4『线路148』$线路251
黑龙江卫视,http://gouwu.pthv.gitv.tv:91/live/HLJWShd-8M/live.m3u8$LR•IPV4『线路149』$线路252
黑龙江卫视,http://live.nctv.top/886/sxg.php?id=hljwsH265_4000$LR•IPV4『线路150』$线路253
黑龙江卫视,http://218.241.192.50:8808/rtp/239.3.1.133:8016$LR•IPV4『线路151』$线路254
黑龙江卫视,http://mail.petzhu.top:7000/rtp/239.254.200.49:8016$LR•IPV4『线路152』$线路255
黑龙江卫视,http://alvin.ergotron.net:8000/udp/239.77.1.6:5146$LR•IPV4『线路153』$线路256
黑龙江卫视,http://124.128.73.58:9901/tsfile/live/0143_1.m3u8?key=txiptv$LR•IPV4『线路154』$线路257
黑龙江卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HEILJHD/index.m3u8?gMac=unknown&livodToken=64cde00fa51eb520daec6aa6c1e3e90225906560d67b2607381a34d4431ebcc6_1720508553_604800&fromCDN=ws$LR•IPV4『线路155』$线路258
黑龙江卫视,http://113.240.177.80:8082/hls/38/index.m3u8$LR•IPV4『线路156』$线路259
黑龙江卫视,http://59.62.8.250:9901/tsfile/live/0143_1.m3u8$LR•IPV4『线路157』$线路260
黑龙江卫视,http://58.57.21.166:9901/tsfile/live/0143_1.m3u8?key=txiptv$LR•IPV4『线路158』$线路261
黑龙江卫视,http://183.3.134.56:9901/tsfile/live/0143_1.m3u8?key=tvbox6_com&playlive=1&authid=0$LR•IPV4『线路159』$线路262
黑龙江卫视,http://119.62.36.174:9901/tsfile/live/0138_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路160』$线路263
黑龙江卫视,http://223.151.51.74:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路161』$线路264
黑龙江卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HEILJHD/index.m3u8?gMac=unknown&livodToken=c5b025ddc821b9f62c0a17f301104df2af76e892f429b4636fa8c0f7e52d6506_1720504847_604800&fromCDN=ws$LR•IPV4『线路162』$线路265
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226327/index.m3u8$LR•IPV4『线路163』$线路266
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226525/index.m3u8$LR•IPV4『线路164』$线路267
黑龙江卫视,http://111.160.17.2:59902/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路165』$线路268
黑龙江卫视,http://60.208.104.234:352/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路166』$线路269
黑龙江卫视,http://123.138.216.44:9902/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路167』$线路270
黑龙江卫视,http://124.165.251.82:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路168』$线路271
黑龙江卫视,http://36.248.137.69:60033/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路169』$线路272
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8$LR•IPV4『线路170』$线路273
黑龙江卫视,http://59.62.8.250:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路171』$线路274
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8$LR•IPV4『线路172』$线路275
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8$LR•IPV4『线路173』$线路276
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8$LR•IPV4『线路174』$线路277
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226582/index.m3u8$LR•IPV4『线路175』$线路278
黑龙江卫视,http://59.44.102.18:8888/newlive/live/hls/37/live.m3u8$LR•IPV4『线路176』$线路279
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226467/index.m3u8$LR•IPV4『线路177』$线路280
黑龙江卫视,http://171.116.59.153:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路178』$线路281
黑龙江卫视,http://117.27.190.42:9998/tsfile/live/23256_1.m3u8?key=txiptv$LR•IPV4『线路179』$线路282
黑龙江卫视,http://219.135.208.218:8083/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路180』$线路283
黑龙江卫视,http://222.241.154.37:9901/tsfile/live/23045_1.m3u8?key=txiptv$LR•IPV4『线路181』$线路284
黑龙江卫视,http://118.122.2.29:9999/hls/30/index.m3u8$LR•IPV4『线路182』$线路285
黑龙江卫视,http://1b6467f415.iok.la:9931/tsfile/live/1070_1.m3u8$LR•IPV4『线路183』$线路286
黑龙江卫视,http://123.163.55.234:9901/tsfile/live/0143_1.m3u8?key=txiptv$LR•IPV4『线路184』$线路287
黑龙江卫视,http://115.171.216.195:4000/udp/225.1.8.42:8016$LR•IPV4『线路185』$线路288
黑龙江卫视,https://stream1.freetv.fun/8eac0925df1ae8507ad57f4372936a304c120cc31636bf1f843872e6681e563f.m3u8$LR•IPV4『线路186』$线路289
黑龙江卫视,https://stream1.freetv.fun/4a992588a9eb854bfe78f6145d4a4820e0428baf85e3ed8b2f15d4fb85a0f3c6.m3u8$LR•IPV4『线路187』$线路290
黑龙江卫视,https://stream1.freetv.fun/7e2edd626e2687e6e4484b930c9742f512f310de5662a083f7c000cae4c27942.m3u8$LR•IPV4『线路188』$线路291
黑龙江卫视,https://stream1.freetv.fun/087456913719058fb740006ecdf7120b81e5818884d3ba985eef31d2f0865994.m3u8$LR•IPV4『线路189』$线路292
黑龙江卫视,https://stream1.freetv.fun/b5a527a4026b19bb12c4e4cbdf5359428230ae27f234e6a93ca79c9c3dfe42ab.m3u8$LR•IPV4『线路190』$线路293
黑龙江卫视,https://stream1.freetv.fun/9225372ccf204b1122cfe8ce93b8f304cd148fdd06f4f45d8992c3d95efa5c96.m3u8$LR•IPV4『线路191』$线路294
黑龙江卫视,https://stream1.freetv.fun/9f8220af32932a5f5f635dc51acc8c0270c30577c3cfe1be46a9f30dadd13cfa.m3u8$LR•IPV4『线路192』$线路295
黑龙江卫视,https://stream1.freetv.fun/31a880373cf03e36e8968db045324adc880b02ef8630d646649d346a7c5844c8.m3u8$LR•IPV4『线路193』$线路296
黑龙江卫视,https://stream1.freetv.fun/0eeff132651adc73a935c01f88939209db16d78d1dbc65ee6ca439d879d1a0f9.m3u8$LR•IPV4『线路194』$线路297
黑龙江卫视,https://stream1.freetv.fun/e2f2e1a310ae7cb86f8cd423017947546e8dd0dbc0b4d9600d9586326509f362.m3u8$LR•IPV4『线路195』$线路298
黑龙江卫视,https://stream1.freetv.fun/15aefa6c1cecc2201a0ddbf7d0854e81e06aa6e3d5bf6e7bdf3114c4b4fbdd8f.m3u8$LR•IPV4『线路196』$线路299
黑龙江卫视,https://stream1.freetv.fun/45ce3259bd4a3293ecb6ac0d96d605ef1d8ed681f7ec64b46997b1ca0266bdf1.m3u8$LR•IPV4『线路197』$线路300
黑龙江卫视,https://stream1.freetv.fun/a685814ac27367f723637751d32ee9a2296db5e03f3d42993a685d85816fcd1c.m3u8$LR•IPV4『线路198』$线路301
黑龙江卫视,https://stream1.freetv.fun/37e69fa2a6e65aa433673dfec50de253c086fe33b0b9b2430524673ac807f5f0.m3u8$LR•IPV4『线路199』$线路302
黑龙江卫视,https://stream1.freetv.fun/cba6a614d471d42dba705ad37a5b5ad7c1a501824a31b9b575b0a87c537d0450.m3u8$LR•IPV4『线路200』$线路303
黑龙江卫视,https://stream1.freetv.fun/a6c1e9c7ed878b4710fd0cd7a8a16f51e48e3eee1c5764bce984c56c0808035b.m3u8$LR•IPV4『线路201』$线路304
黑龙江卫视,https://stream1.freetv.fun/9d7a745d71fa16ea6b1a0edce79f7b842e59487519e7a76bcef5b0c7a87a3f24.m3u8$LR•IPV4『线路202』$线路305
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225586/index.m3u8?fmt=ts2hls$LR•IPV4『线路203』$线路306
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225690/index.m3u8$LR•IPV4『线路204』$线路307
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225736/index.m3u8$LR•IPV4『线路205』$线路308
黑龙江卫视,http://115.153.254.81/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路206』$线路309
黑龙江卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路310
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225736/index.m3u8$线路314
黑龙江卫视,http://60.12.183.46:9901/tsfile/live/1001_1.m3u8$线路315
黑龙江卫视,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8$线路316
黑龙江卫视,http://tvpull.careryun.com/tv/cn_hljws.m3u8$线路317
黑龙江卫视,http://111.61.236.247:9081/hls/34/index.m3u8$线路318
黑龙江卫视,http://drive.mxmy.net:8888/udp/239.3.1.133:8016$线路319
河北卫视,http://home.dzlove.top:35455/itv/5000000006000040016.m3u8?cdn=bestzb$线路1
河北卫视,http://112.101.78.50:9901/tsfile/live/0117_1.m3u8$线路2
河北卫视,http://tvpull.careryun.com/tv/hbws.m3u8$线路3
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8$线路4
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$线路5
河北卫视,http://dsm.huarunguoji.top:35455/itv/5000000006000040016.m3u8?cdn=bestzb$线路6
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8$线路7
河北卫视,http://120.55.49.231:3095/rtp/233.50.201.140:5140$线路8
河北卫视,http://121.19.134.222:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$线路9
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$线路10
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路11
河北卫视,http://livetv.wqwqwq.sbs/itv/5000000006000040016.m3u8?cdn=bestzb$线路12
河北卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路13
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$线路14
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8$线路15
河北卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路17
河北卫视,http://110.42.45.89:35455/itv/5000000006000040016.m3u8?cdn=bestzb$线路18
河北卫视,http://148.135.93.213:81/live.php?id=河北卫视$线路19
河北卫视,http://148.135.93.213:81/live.php?id=河北卫视$线路20
河北卫视,http://119.32.12.32:2901/udp/224.1.100.19:11111$线路21
河北卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=38$线路22
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8$线路23
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8?key=txiptv&playlive=1&authid=0$线路24
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$线路25
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$线路26
河北卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8212&tk=f6cc1e0a0e1a$线路27
河北卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1261&tk=f6cc1e0a0e1a$线路28
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.19:11111$线路29
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.20:11111$线路30
河北卫视,http://110.42.45.89:35455/itv/5000000006000040016.m3u8?cdn=bestzb$线路32
河北卫视,http://livetv.wqwqwq.sbs/itv/5000000006000040016.m3u8?cdn=bestzb$线路33
河北卫视,http://drive.mxmy.net:8888/udp/239.3.1.148:8072$线路34
河北卫视,http://dsm.huarunguoji.top:35455/itv/5000000006000040016.m3u8?cdn=bestzb$线路35
河北卫视,http://180.213.174.225:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$线路36
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$线路37
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8$线路38
河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$线路39
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8$线路40
河北卫视,http://61.138.128.226:19901/tsfile/live/0117_1.m3u8$线路41
河北卫视,http://112.101.78.50:9901/tsfile/live/0117_1.m3u8$线路42
河北卫视,http://120.55.49.231:3095/rtp/233.50.201.140:5140$线路43
河北卫视,http://121.19.134.222:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$线路44
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$线路45
河北卫视,http://39.164.160.249:9901/tsfile/live/0117_1.m3u8$LR•IPV4『线路46』$线路149
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0$线路47
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8$LR•IPV4『线路47』$线路150
河北卫视,http://tvpull.careryun.com/tv/hbws.m3u8$LR•IPV4『线路48』$线路151
河北卫视,http://wouu.net:9977/udp/239.93.0.132:5140$线路48
河北卫视,http://58.220.219.14:9901/tsfile/live/0117_1.m3u8$线路49
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$LR•IPV4『线路49』$线路152
河北卫视,http://117.27.190.42:9998/tsfile/live/23266_1.m3u8$线路50
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8$LR•IPV4『线路50』$线路153
河北卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路51』$线路154
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8$线路51
河北卫视,http://110.80.17.38:9901/tsfile/live/0117_1.m3u8$线路52
河北卫视,http://58.220.219.14:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路52』$线路155
河北卫视,http://121.19.134.222:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路53』$线路156
河北卫视,http://175.10.230.91:8081/tsfile/live/0117_1.m3u8$线路53
河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路54』$线路157
河北卫视,http://218.89.240.144:59901/tsfile/live/0117_1.m3u8$线路54
河北卫视,http://39.164.160.249:9901/tsfile/live/0117_1.m3u8$线路55
河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路55』$线路158
河北卫视,http://121.33.239.242:9901/tsfile/live/0117_1.m3u8$线路56
河北卫视,http://123.10.78.208:808/hls/53/index.m3u8$LR•IPV4『线路56』$线路159
河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8$线路57
河北卫视,http://42.48.50.232:9002/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路57』$线路160
河北卫视,http://118.249.23.16:4022/udp/239.76.245.199:1234$LR•IPV4『线路58』$线路161
河北卫视,http://59.48.75.130:3052/tsfile/live/0136_1.m3u8$线路58
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8$线路59
河北卫视,http://118.249.23.16:4022/udp/239.76.252.199:9000$LR•IPV4『线路59』$线路162
河北卫视,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8$线路60
河北卫视,http://171.213.196.134:8088/udp/239.93.0.132:5140$LR•IPV4『线路60』$线路163
河北卫视,http://14.112.86.85:4022/udp/239.77.1.214:5146$线路61
河北卫视,http://171.213.196.134:8088/udp/239.93.1.202:5140$LR•IPV4『线路61』$线路164
河北卫视,http://114.228.152.34:8888/rtp/239.49.8.188:6000$LR•IPV4『线路62』$线路165
河北卫视,http://14.117.233.59:9000/udp/239.77.1.214:5146$线路62
河北卫视,http://tv.2cf.x10.mx/2hl/3221226406/index.m3u8?ace$线路63
河北卫视,http://180.119.183.89:8800/rtp/239.49.8.188:6000$LR•IPV4『线路63』$线路166
河北卫视,http://nas.hssvm.com:8888/udp/225.1.2.27:5002$线路64
河北卫视,http://183.185.129.160:8085/rtp/226.0.2.178:9336$LR•IPV4『线路64』$线路167
河北卫视,http://183.185.129.160:8085/rtp/226.0.2.65:8432$LR•IPV4『线路65』$线路168
河北卫视,http://113.65.9.137:4014/udp/239.77.0.148:5146$线路65
河北卫视,http://183.185.105.197:8082/rtp/226.0.2.178:9336$LR•IPV4『线路66』$线路169
河北卫视,http://114.252.238.87:8000/udp/239.3.1.148:8072$线路66
河北卫视,http://183.185.105.197:8082/rtp/226.0.2.65:8432$LR•IPV4『线路67』$线路170
河北卫视,http://60.7.56.33:4000/udp/239.253.92.154:6011$线路67
河北卫视,http://171.8.168.116:8800/rtp/239.16.10.22:2000$线路68
河北卫视,http://121.227.243.195:7766/rtp/239.49.8.188:6000$LR•IPV4『线路68』$线路171
河北卫视,http://123.154.154.150:9901/tsfile/live/0111_2.m3u8?key=txiptv&playlive=0&authid=0$线路69
河北卫视,http://49.67.96.109:55555/rtp/239.49.8.188:6000$LR•IPV4『线路69』$线路172
河北卫视,http://dsm.huarunguoji.top:35455/itv/5000000006000040016.m3u8?cdn=bestzb$LR•IPV4『线路70』$线路173
河北卫视,http://60.2.190.206:4000/udp/239.253.92.154:6011$线路70
河北卫视,http://dms.yryyj.site:8188/udp/239.76.245.199:1234$线路71
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8$LR•IPV4『线路71』$线路174
河北卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_HEBEI-CQ$线路72
河北卫视,http://61.138.128.226:19901/tsfile/live/0117_1.m3u8$LR•IPV4『线路72』$线路175
河北卫视,http://121.33.239.242:9901/tsfile/live/0117_1.m3u8$LR•IPV4『线路73』$线路176
河北卫视,http://119.136.113.11:8888/udp/239.77.0.148:5146$线路73
河北卫视,http://119.136.113.11:8888/udp/239.77.1.214:5146$线路74
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路74』$线路177
河北卫视,http://218.13.170.98:9901/tsfile/live/1016_1.m3u8$线路75
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$LR•IPV4『线路75』$线路178
河北卫视,http://119.32.12.32:2901/udp/224.1.100.19:11111$LR•IPV4『线路76』$线路179
河北卫视,http://218.89.240.144:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$线路76
河北卫视,http://183.66.15.146:60901/tsfile/live/0117_1.m3u8$线路77
河北卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=38$LR•IPV4『线路77』$线路180
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8$LR•IPV4『线路78』$线路181
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路79』$线路182
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$LR•IPV4『线路80』$线路183
河北卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8212&tk=f6cc1e0a0e1a$LR•IPV4『线路81』$线路184
河北卫视,http://60.2.190.206:4000/rtp/239.253.92.154:6011$线路82
河北卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1261&tk=f6cc1e0a0e1a$LR•IPV4『线路82』$线路185
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$线路83
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.19:11111$LR•IPV4『线路83』$线路186
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.20:11111$LR•IPV4『线路84』$线路187
河北卫视,http://111.14.181.15:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$线路84
